line_id,forecast_date,days_into_future,forecasted_oee,forecasted_throughput_units,expected_downtime_minutes
P1-L2,2025-07-24 00:00:00,23,0.8603,931.0,5.9
P1-L2,2025-07-25 00:00:00,24,0.8601,931.0,5.9
P1-L2,2025-07-26 00:00:00,25,0.8598,930.0,5.9
P1-L2,2025-07-27 00:00:00,26,0.8595,930.0,5.9
P1-L2,2025-07-28 00:00:00,27,0.8592,930.0,5.9
P1-L2,2025-07-29 00:00:00,28,0.8589,929.0,5.9
P1-L2,2025-07-30 00:00:00,29,0.8587,929.0,5.9
P1-L2,2025-07-31 00:00:00,30,0.8584,929.0,5.9
P1-L3,2025-07-02 00:00:00,1,0.8875,967.0,10.5
P1-L3,2025-07-03 00:00:00,2,0.8878,967.0,10.5
P1-L3,2025-07-04 00:00:00,3,0.8881,968.0,10.5
P1-L3,2025-07-05 00:00:00,4,0.8884,968.0,10.5
P1-L3,2025-07-06 00:00:00,5,0.8887,969.0,10.5
P1-L3,2025-07-07 00:00:00,6,0.889,969.0,10.5
P1-L3,2025-07-08 00:00:00,7,0.8893,969.0,10.5
P1-L3,2025-07-09 00:00:00,8,0.8896,970.0,10.5
P1-L3,2025-07-10 00:00:00,9,0.8899,970.0,10.5
P1-L3,2025-07-11 00:00:00,10,0.8902,970.0,10.5
P1-L3,2025-07-12 00:00:00,11,0.8905,971.0,10.5
P1-L3,2025-07-13 00:00:00,12,0.8908,971.0,10.5
P1-L3,2025-07-14 00:00:00,13,0.8911,972.0,10.5
P1-L3,2025-07-15 00:00:00,14,0.8914,972.0,10.5
P1-L3,2025-07-16 00:00:00,15,0.8917,972.0,10.5
P1-L3,2025-07-17 00:00:00,16,0.8921,973.0,10.5
P1-L3,2025-07-18 00:00:00,17,0.8924,973.0,10.5
P1-L3,2025-07-19 00:00:00,18,0.8927,974.0,10.5
P1-L3,2025-07-20 00:00:00,19,0.893,974.0,10.5
P1-L3,2025-07-21 00:00:00,20,0.8933,974.0,10.5
P1-L3,2025-07-22 00:00:00,21,0.8936,975.0,10.5
P1-L3,2025-07-23 00:00:00,22,0.8939,975.0,10.5
P1-L3,2025-07-24 00:00:00,23,0.8942,975.0,10.5
P1-L3,2025-07-25 00:00:00,24,0.8945,976.0,10.5
P1-L3,2025-07-26 00:00:00,25,0.8948,976.0,10.5
P1-L3,2025-07-27 00:00:00,26,0.8951,977.0,10.5
P1-L3,2025-07-28 00:00:00,27,0.8954,977.0,10.5
P1-L3,2025-07-29 00:00:00,28,0.8957,977.0,10.5
P1-L3,2025-07-30 00:00:00,29,0.896,978.0,10.5
P1-L3,2025-07-31 00:00:00,30,0.8963,978.0,10.5
P2-L1,2025-07-02 00:00:00,1,0.8406,913.0,9.4
P2-L1,2025-07-03 00:00:00,2,0.8401,912.0,9.4
P2-L1,2025-07-04 00:00:00,3,0.8395,912.0,9.4
P2-L1,2025-07-05 00:00:00,4,0.8389,911.0,9.4
P2-L1,2025-07-06 00:00:00,5,0.8383,911.0,9.4
P2-L1,2025-07-07 00:00:00,6,0.8378,910.0,9.4
P2-L1,2025-07-08 00:00:00,7,0.8372,909.0,9.4
P2-L1,2025-07-09 00:00:00,8,0.8366,909.0,9.4
P2-L1,2025-07-10 00:00:00,9,0.836,908.0,9.4
P2-L1,2025-07-11 00:00:00,10,0.8355,908.0,9.4
P2-L1,2025-07-12 00:00:00,11,0.8349,907.0,9.4
P2-L1,2025-07-13 00:00:00,12,0.8343,906.0,9.4
P2-L1,2025-07-14 00:00:00,13,0.8337,906.0,9.4
P2-L1,2025-07-15 00:00:00,14,0.8332,905.0,9.4
P2-L1,2025-07-16 00:00:00,15,0.8326,904.0,9.4
P2-L1,2025-07-17 00:00:00,16,0.832,904.0,9.4
P2-L1,2025-07-18 00:00:00,17,0.8314,903.0,9.4
P2-L1,2025-07-19 00:00:00,18,0.8309,903.0,9.4
P2-L1,2025-07-20 00:00:00,19,0.8303,902.0,9.4
P2-L1,2025-07-21 00:00:00,20,0.8297,901.0,9.4
P2-L1,2025-07-22 00:00:00,21,0.8291,901.0,9.4
P2-L1,2025-07-23 00:00:00,22,0.8286,900.0,9.4
P2-L1,2025-07-24 00:00:00,23,0.828,900.0,9.4
P2-L1,2025-07-25 00:00:00,24,0.8274,899.0,9.4
P2-L1,2025-07-26 00:00:00,25,0.8268,898.0,9.4
P2-L1,2025-07-27 00:00:00,26,0.8263,898.0,9.4
P2-L1,2025-07-28 00:00:00,27,0.8257,897.0,9.4
P2-L1,2025-07-29 00:00:00,28,0.8251,896.0,9.4
P2-L1,2025-07-30 00:00:00,29,0.8245,896.0,9.4
P2-L1,2025-07-31 00:00:00,30,0.8239,895.0,9.4
P2-L2,2025-07-02 00:00:00,1,0.8294,909.0,14.6
P2-L2,2025-07-03 00:00:00,2,0.8289,909.0,14.6
P2-L2,2025-07-04 00:00:00,3,0.8285,908.0,14.6
P2-L2,2025-07-05 00:00:00,4,0.828,908.0,14.6
P2-L2,2025-07-06 00:00:00,5,0.8276,907.0,14.6
P2-L2,2025-07-07 00:00:00,6,0.8271,907.0,14.6
P2-L2,2025-07-08 00:00:00,7,0.8267,906.0,14.6
P2-L2,2025-07-09 00:00:00,8,0.8262,906.0,14.6
P2-L2,2025-07-10 00:00:00,9,0.8257,906.0,14.6
P2-L2,2025-07-11 00:00:00,10,0.8253,905.0,14.6
P2-L2,2025-07-12 00:00:00,11,0.8248,905.0,14.6
P2-L2,2025-07-13 00:00:00,12,0.8244,904.0,14.6
P2-L2,2025-07-14 00:00:00,13,0.8239,904.0,14.6
P2-L2,2025-07-15 00:00:00,14,0.8235,903.0,14.6
P2-L2,2025-07-16 00:00:00,15,0.823,903.0,14.6
P2-L2,2025-07-17 00:00:00,16,0.8226,903.0,14.6
P2-L2,2025-07-18 00:00:00,17,0.8221,902.0,14.6
P2-L2,2025-07-19 00:00:00,18,0.8217,902.0,14.6
P2-L2,2025-07-20 00:00:00,19,0.8212,901.0,14.6
P2-L2,2025-07-21 00:00:00,20,0.8208,901.0,14.6
P2-L2,2025-07-22 00:00:00,21,0.8203,900.0,14.6
P2-L2,2025-07-23 00:00:00,22,0.8198,900.0,14.6
P2-L2,2025-07-24 00:00:00,23,0.8194,900.0,14.6
P2-L2,2025-07-25 00:00:00,24,0.8189,899.0,14.6
P2-L2,2025-07-26 00:00:00,25,0.8185,899.0,14.6
P2-L2,2025-07-27 00:00:00,26,0.818,898.0,14.6
P2-L2,2025-07-28 00:00:00,27,0.8176,898.0,14.6
P2-L2,2025-07-29 00:00:00,28,0.8171,897.0,14.6
P2-L2,2025-07-30 00:00:00,29,0.8167,897.0,14.6
P2-L2,2025-07-31 00:00:00,30,0.8162,897.0,14.6
P2-L3,2025-07-02 00:00:00,1,0.8345,905.0,6.0
P2-L3,2025-07-03 00:00:00,2,0.8335,904.0,6.0
P2-L3,2025-07-04 00:00:00,3,0.8324,903.0,6.0
P2-L3,2025-07-05 00:00:00,4,0.8314,902.0,6.0
P2-L3,2025-07-06 00:00:00,5,0.8304,901.0,6.0
P2-L3,2025-07-07 00:00:00,6,0.8294,900.0,6.0
P2-L3,2025-07-08 00:00:00,7,0.8284,898.0,6.0
P2-L3,2025-07-09 00:00:00,8,0.8274,897.0,6.0
P2-L3,2025-07-10 00:00:00,9,0.8264,896.0,6.0
P2-L3,2025-07-11 00:00:00,10,0.8254,895.0,6.0
P2-L3,2025-07-12 00:00:00,11,0.8244,894.0,6.0
P2-L3,2025-07-13 00:00:00,12,0.8234,893.0,6.0
P2-L3,2025-07-14 00:00:00,13,0.8224,892.0,6.0
P2-L3,2025-07-15 00:00:00,14,0.8214,891.0,6.0
P2-L3,2025-07-16 00:00:00,15,0.8203,890.0,6.0
P2-L3,2025-07-17 00:00:00,16,0.8193,888.0,6.0
P2-L3,2025-07-18 00:00:00,17,0.8183,887.0,6.0
P2-L3,2025-07-19 00:00:00,18,0.8173,886.0,6.0
P2-L3,2025-07-20 00:00:00,19,0.8163,885.0,6.0
P2-L3,2025-07-21 00:00:00,20,0.8153,884.0,6.0
P2-L3,2025-07-22 00:00:00,21,0.8143,883.0,6.0
P2-L3,2025-07-23 00:00:00,22,0.8133,882.0,6.0
P2-L3,2025-07-24 00:00:00,23,0.8123,881.0,6.0
P2-L3,2025-07-25 00:00:00,24,0.8113,880.0,6.0
P2-L3,2025-07-26 00:00:00,25,0.8103,878.0,6.0
P2-L3,2025-07-27 00:00:00,26,0.8093,877.0,6.0
P2-L3,2025-07-28 00:00:00,27,0.8082,876.0,6.0
P2-L3,2025-07-29 00:00:00,28,0.8072,875.0,6.0
P2-L3,2025-07-30 00:00:00,29,0.8062,874.0,6.0
P2-L3,2025-07-31 00:00:00,30,0.8052,873.0,6.0
P3-L1,2025-07-02 00:00:00,1,0.8548,930.0,11.0
P3-L1,2025-07-03 00:00:00,2,0.8545,930.0,11.0
P3-L1,2025-07-04 00:00:00,3,0.8542,929.0,11.0
P3-L1,2025-07-05 00:00:00,4,0.8539,929.0,11.0
P3-L1,2025-07-06 00:00:00,5,0.8536,929.0,11.0
P3-L1,2025-07-07 00:00:00,6,0.8533,929.0,11.0
P3-L1,2025-07-08 00:00:00,7,0.853,928.0,11.0
P3-L1,2025-07-09 00:00:00,8,0.8527,928.0,11.0
P3-L1,2025-07-10 00:00:00,9,0.8524,928.0,11.0
P3-L1,2025-07-11 00:00:00,10,0.8521,927.0,11.0
P3-L1,2025-07-12 00:00:00,11,0.8517,927.0,11.0
P3-L1,2025-07-13 00:00:00,12,0.8514,927.0,11.0
P3-L1,2025-07-14 00:00:00,13,0.8511,927.0,11.0
P3-L1,2025-07-15 00:00:00,14,0.8508,926.0,11.0
P3-L1,2025-07-16 00:00:00,15,0.8505,926.0,11.0
P3-L1,2025-07-17 00:00:00,16,0.8502,926.0,11.0
P3-L1,2025-07-18 00:00:00,17,0.8499,926.0,11.0
P3-L1,2025-07-19 00:00:00,18,0.8496,925.0,11.0
P3-L1,2025-07-20 00:00:00,19,0.8493,925.0,11.0
P3-L1,2025-07-21 00:00:00,20,0.849,925.0,11.0
P3-L1,2025-07-22 00:00:00,21,0.8487,924.0,11.0
P3-L1,2025-07-23 00:00:00,22,0.8484,924.0,11.0
P3-L1,2025-07-24 00:00:00,23,0.8481,924.0,11.0
P3-L1,2025-07-25 00:00:00,24,0.8477,924.0,11.0
P3-L1,2025-07-26 00:00:00,25,0.8474,923.0,11.0
P3-L1,2025-07-27 00:00:00,26,0.8471,923.0,11.0
P3-L1,2025-07-28 00:00:00,27,0.8468,923.0,11.0
P3-L1,2025-07-29 00:00:00,28,0.8465,923.0,11.0
P3-L1,2025-07-30 00:00:00,29,0.8462,922.0,11.0
P3-L1,2025-07-31 00:00:00,30,0.8459,922.0,11.0
P3-L2,2025-07-02 00:00:00,1,0.8677,941.0,6.2
P3-L2,2025-07-03 00:00:00,2,0.8679,942.0,6.2
P3-L2,2025-07-04 00:00:00,3,0.868,942.0,6.2
P3-L2,2025-07-05 00:00:00,4,0.8682,942.0,6.2
P3-L2,2025-07-06 00:00:00,5,0.8684,942.0,6.2
P3-L2,2025-07-07 00:00:00,6,0.8685,943.0,6.2
P3-L2,2025-07-08 00:00:00,7,0.8687,943.0,6.2
P3-L2,2025-07-09 00:00:00,8,0.8689,943.0,6.2
P3-L2,2025-07-10 00:00:00,9,0.869,943.0,6.2
P3-L2,2025-07-11 00:00:00,10,0.8692,944.0,6.2
P3-L2,2025-07-12 00:00:00,11,0.8693,944.0,6.2
P3-L2,2025-07-13 00:00:00,12,0.8695,944.0,6.2
P3-L2,2025-07-14 00:00:00,13,0.8697,944.0,6.2
P3-L2,2025-07-15 00:00:00,14,0.8698,945.0,6.2
P3-L2,2025-07-16 00:00:00,15,0.87,945.0,6.2
P3-L2,2025-07-17 00:00:00,16,0.8701,945.0,6.2
P3-L2,2025-07-18 00:00:00,17,0.8703,945.0,6.2
P3-L2,2025-07-19 00:00:00,18,0.8705,946.0,6.2
P3-L2,2025-07-20 00:00:00,19,0.8706,946.0,6.2
P3-L2,2025-07-21 00:00:00,20,0.8708,946.0,6.2
P3-L2,2025-07-22 00:00:00,21,0.8709,946.0,6.2
P3-L2,2025-07-23 00:00:00,22,0.8711,947.0,6.2
P3-L2,2025-07-24 00:00:00,23,0.8713,947.0,6.2
P3-L2,2025-07-25 00:00:00,24,0.8714,947.0,6.2
P3-L2,2025-07-26 00:00:00,25,0.8716,947.0,6.2
P3-L2,2025-07-27 00:00:00,26,0.8718,948.0,6.2
P3-L2,2025-07-28 00:00:00,27,0.8719,948.0,6.2
P3-L2,2025-07-29 00:00:00,28,0.8721,948.0,6.2
P3-L2,2025-07-30 00:00:00,29,0.8722,948.0,6.2
P3-L2,2025-07-31 00:00:00,30,0.8724,949.0,6.2
P3-L3,2025-07-02 00:00:00,1,0.8748,954.0,7.8
P3-L3,2025-07-03 00:00:00,2,0.875,954.0,7.8
P3-L3,2025-07-04 00:00:00,3,0.8751,954.0,7.8
P3-L3,2025-07-05 00:00:00,4,0.8752,954.0,7.8
P3-L3,2025-07-06 00:00:00,5,0.8754,955.0,7.8
P3-L3,2025-07-07 00:00:00,6,0.8755,955.0,7.8
P3-L3,2025-07-08 00:00:00,7,0.8757,955.0,7.8
P3-L3,2025-07-09 00:00:00,8,0.8758,955.0,7.8
P3-L3,2025-07-10 00:00:00,9,0.876,955.0,7.8
P3-L3,2025-07-11 00:00:00,10,0.8761,956.0,7.8
P3-L3,2025-07-12 00:00:00,11,0.8763,956.0,7.8
P3-L3,2025-07-13 00:00:00,12,0.8764,956.0,7.8
P3-L3,2025-07-14 00:00:00,13,0.8765,956.0,7.8
P3-L3,2025-07-15 00:00:00,14,0.8767,956.0,7.8
P3-L3,2025-07-16 00:00:00,15,0.8768,957.0,7.8
P3-L3,2025-07-17 00:00:00,16,0.877,957.0,7.8
P3-L3,2025-07-18 00:00:00,17,0.8771,957.0,7.8
P3-L3,2025-07-19 00:00:00,18,0.8773,957.0,7.8
P3-L3,2025-07-20 00:00:00,19,0.8774,958.0,7.8
P3-L3,2025-07-21 00:00:00,20,0.8775,958.0,7.8
P3-L3,2025-07-22 00:00:00,21,0.8777,958.0,7.8
P3-L3,2025-07-23 00:00:00,22,0.8778,958.0,7.8
P3-L3,2025-07-24 00:00:00,23,0.878,958.0,7.8
P3-L3,2025-07-25 00:00:00,24,0.8781,959.0,7.8
P3-L3,2025-07-26 00:00:00,25,0.8783,959.0,7.8
P3-L3,2025-07-27 00:00:00,26,0.8784,959.0,7.8
P3-L3,2025-07-28 00:00:00,27,0.8786,959.0,7.8
P3-L3,2025-07-29 00:00:00,28,0.8787,960.0,7.8
P3-L3,2025-07-30 00:00:00,29,0.8788,960.0,7.8
P3-L3,2025-07-31 00:00:00,30,0.879,960.0,7.8
