work_order_id,product_id,customer_order_id,planned_qty,priority,due_date
WO-1127,PR6,CO-5127,1578,Medium,2024-10-24
WO-1128,PR5,CO-5128,920,Low,2024-11-09
WO-1129,PR5,CO-5129,637,Medium,2024-10-23
WO-1130,PR5,CO-5130,552,Low,2025-01-18
WO-1131,PR5,CO-5131,339,Medium,2024-03-27
WO-1132,PR1,CO-5132,1831,High,2024-08-09
WO-1133,PR3,CO-5133,311,Medium,2025-06-17
WO-1134,PR5,CO-5134,1248,Medium,2024-06-15
WO-1135,PR1,CO-5135,1287,Medium,2024-08-07
WO-1136,PR1,CO-5136,1688,Medium,2024-08-12
WO-1137,PR6,CO-5137,668,High,2024-11-25
WO-1138,PR4,CO-5138,980,Medium,2024-08-17
WO-1139,PR5,CO-5139,1166,Medium,2024-02-22
WO-1140,PR2,CO-5140,1116,Medium,2025-01-19
WO-1141,PR5,CO-5141,666,Low,2024-12-03
WO-1142,PR4,CO-5142,434,Medium,2024-10-27
WO-1143,PR4,CO-5143,753,Medium,2024-10-15
WO-1144,PR5,CO-5144,1138,Low,2025-02-07
WO-1145,PR5,CO-5145,1032,Medium,2025-04-10
WO-1146,PR6,CO-5146,529,Low,2025-03-14
WO-1147,PR6,CO-5147,1013,High,2024-07-29
WO-1148,PR6,CO-5148,1743,High,2024-02-09
WO-1149,PR3,CO-5149,597,Medium,2024-02-12
WO-1150,PR6,CO-5150,1475,Low,2024-04-04
WO-1151,PR6,CO-5151,78,Low,2025-05-09
WO-1152,PR6,CO-5152,859,High,2025-04-14
WO-1153,PR6,CO-5153,1221,High,2024-05-11
WO-1154,PR2,CO-5154,1028,Low,2024-07-18
WO-1155,PR2,CO-5155,1555,Medium,2024-09-03
WO-1156,PR4,CO-5156,330,Medium,2025-01-11
WO-1157,PR1,CO-5157,1299,High,2025-05-22
WO-1158,PR2,CO-5158,1525,High,2024-04-24
WO-1159,PR4,CO-5159,373,Low,2025-01-24
WO-1160,PR3,CO-5160,1918,Low,2025-06-26
WO-1161,PR1,CO-5161,1981,High,2025-03-15
WO-1162,PR2,CO-5162,1693,High,2024-09-02
WO-1163,PR1,CO-5163,1522,Medium,2025-04-02
WO-1164,PR1,CO-5164,1841,High,2024-09-14
WO-1165,PR5,CO-5165,1818,High,2024-05-13
WO-1166,PR6,CO-5166,425,Medium,2024-05-07
WO-1167,PR2,CO-5167,1193,Medium,2025-06-29
WO-1168,PR5,CO-5168,574,Low,2024-02-16
WO-1169,PR5,CO-5169,1293,Medium,2025-04-13
WO-1170,PR3,CO-5170,1599,High,2025-01-02
WO-1171,PR4,CO-5171,764,Medium,2025-02-01
WO-1172,PR5,CO-5172,1866,Medium,2024-07-04
WO-1173,PR6,CO-5173,1548,Low,2024-10-18
WO-1174,PR3,CO-5174,890,Medium,2024-10-03
WO-1175,PR2,CO-5175,1708,Medium,2024-03-06
WO-1176,PR6,CO-5176,1703,High,2024-09-30
WO-1177,PR4,CO-5177,827,Low,2024-01-13
WO-1178,PR2,CO-5178,813,Medium,2024-12-11
WO-1179,PR6,CO-5179,423,High,2024-06-22
WO-1180,PR3,CO-5180,1397,Medium,2025-05-23
WO-1181,PR4,CO-5181,1217,High,2024-03-19
WO-1182,PR6,CO-5182,382,Medium,2024-06-01
WO-1183,PR1,CO-5183,1964,Medium,2025-01-25
WO-1184,PR3,CO-5184,1970,Low,2024-09-18
WO-1185,PR4,CO-5185,1455,Low,2024-10-09
WO-1186,PR1,CO-5186,948,High,2025-03-04
WO-1187,PR2,CO-5187,1478,Medium,2024-10-04
WO-1188,PR6,CO-5188,1924,Low,2024-10-30
WO-1189,PR5,CO-5189,1969,Medium,2024-02-28
WO-1190,PR2,CO-5190,1942,Medium,2025-02-06
WO-1191,PR4,CO-5191,291,High,2024-01-03
WO-1192,PR1,CO-5192,1928,Low,2025-03-01
WO-1193,PR6,CO-5193,956,Low,2025-04-16
WO-1194,PR1,CO-5194,194,High,2024-08-13
WO-1195,PR6,CO-5195,1133,Low,2024-05-01
WO-1196,PR6,CO-5196,916,High,2025-05-21
WO-1197,PR3,CO-5197,776,High,2024-01-31
WO-1198,PR3,CO-5198,1866,Low,2024-02-29
WO-1199,PR2,CO-5199,1558,Low,2024-12-26
WO-1200,PR1,CO-5200,817,High,2025-02-09
WO-1201,PR5,CO-5201,507,Medium,2025-05-12
WO-1202,PR3,CO-5202,915,Medium,2025-04-15
WO-1203,PR4,CO-5203,1370,High,2024-05-24
WO-1204,PR5,CO-5204,1414,Medium,2024-08-07
WO-1205,PR1,CO-5205,513,Low,2024-05-19
WO-1206,PR4,CO-5206,1570,Medium,2024-07-09
WO-1207,PR6,CO-5207,1201,Medium,2025-01-23
WO-1208,PR6,CO-5208,1121,High,2024-05-30
WO-1209,PR5,CO-5209,215,Medium,2025-01-07
WO-1210,PR6,CO-5210,878,Low,2025-01-28
WO-1211,PR3,CO-5211,627,Medium,2024-12-15
WO-1212,PR2,CO-5212,282,Low,2024-03-15
WO-1213,PR4,CO-5213,1416,Medium,2025-04-13
WO-1214,PR5,CO-5214,1016,Medium,2024-08-03
WO-1215,PR2,CO-5215,312,Medium,2024-07-07
WO-1216,PR2,CO-5216,734,High,2024-02-06
WO-1217,PR4,CO-5217,933,Medium,2024-06-14
WO-1218,PR6,CO-5218,926,Low,2024-07-07
WO-1219,PR5,CO-5219,1516,Medium,2025-06-11
WO-1220,PR5,CO-5220,726,Medium,2024-06-04
WO-1221,PR5,CO-5221,684,Low,2024-11-03
WO-1222,PR6,CO-5222,1968,Medium,2024-10-17
WO-1223,PR5,CO-5223,1324,Medium,2024-12-05
WO-1224,PR2,CO-5224,634,High,2024-05-12
WO-1225,PR4,CO-5225,1754,Medium,2024-07-09
WO-1226,PR3,CO-5226,538,Low,2024-11-03
WO-1227,PR4,CO-5227,904,Medium,2024-12-13
WO-1228,PR3,CO-5228,1198,Low,2025-06-29
WO-1229,PR3,CO-5229,1809,Low,2025-01-03
WO-1230,PR6,CO-5230,383,High,2024-04-11
WO-1231,PR6,CO-5231,1323,Low,2024-08-22
WO-1232,PR3,CO-5232,1872,High,2024-10-07
WO-1233,PR1,CO-5233,1921,High,2025-05-29
WO-1234,PR3,CO-5234,149,High,2024-01-23
WO-1235,PR6,CO-5235,937,Medium,2025-06-23
WO-1236,PR3,CO-5236,142,High,2024-06-20
WO-1237,PR5,CO-5237,799,High,2024-12-14
WO-1238,PR6,CO-5238,926,Medium,2025-01-17
WO-1239,PR6,CO-5239,818,Medium,2024-09-25
WO-1240,PR4,CO-5240,615,Low,2024-01-01
WO-1241,PR1,CO-5241,52,Medium,2024-03-30
WO-1242,PR6,CO-5242,107,Medium,2024-09-25
WO-1243,PR4,CO-5243,1572,Low,2024-10-29
WO-1244,PR5,CO-5244,496,Medium,2024-05-22
WO-1245,PR6,CO-5245,985,Medium,2025-05-15
WO-1246,PR4,CO-5246,1500,Low,2024-05-05
WO-1247,PR5,CO-5247,144,Medium,2024-09-21
WO-1248,PR2,CO-5248,423,High,2025-01-24
WO-1249,PR6,CO-5249,319,Low,2024-06-23
WO-1250,PR5,CO-5250,1869,High,2024-01-06
WO-1251,PR1,CO-5251,265,Medium,2024-03-25
WO-1252,PR5,CO-5252,223,Medium,2024-05-12
WO-1253,PR3,CO-5253,1706,High,2025-01-11
WO-1254,PR3,CO-5254,1089,High,2025-04-12
WO-1255,PR1,CO-5255,1557,Low,2025-05-06
WO-1256,PR4,CO-5256,534,Medium,2024-05-19
WO-1257,PR5,CO-5257,1226,Low,2025-06-14
WO-1258,PR2,CO-5258,1481,Medium,2024-07-17
WO-1259,PR3,CO-5259,1608,Medium,2024-10-27
WO-1260,PR6,CO-5260,1055,Medium,2024-04-28
WO-1261,PR5,CO-5261,202,High,2025-03-27
WO-1262,PR1,CO-5262,797,High,2024-07-08
WO-1263,PR6,CO-5263,1464,Low,2024-12-27
WO-1264,PR6,CO-5264,1660,Low,2025-02-08
WO-1265,PR2,CO-5265,1207,High,2024-03-22
WO-1266,PR6,CO-5266,1356,High,2024-03-19
WO-1267,PR4,CO-5267,1039,Low,2025-03-11
WO-1268,PR1,CO-5268,1852,Low,2024-01-03
WO-1269,PR2,CO-5269,1190,High,2024-11-12
WO-1270,PR3,CO-5270,227,Medium,2025-05-06
WO-1271,PR5,CO-5271,1262,Medium,2024-03-31
WO-1272,PR6,CO-5272,922,Medium,2024-01-28
WO-1273,PR2,CO-5273,1344,Low,2024-07-07
WO-1274,PR6,CO-5274,151,Medium,2024-01-10
WO-1275,PR2,CO-5275,1754,Medium,2025-04-09
WO-1276,PR4,CO-5276,411,Medium,2024-11-30
WO-1277,PR5,CO-5277,1371,Low,2025-02-15
WO-1278,PR1,CO-5278,571,Low,2024-11-06
WO-1279,PR5,CO-5279,867,Medium,2024-03-23
WO-1280,PR1,CO-5280,118,Medium,2024-01-07
WO-1281,PR5,CO-5281,845,High,2024-08-22
WO-1282,PR2,CO-5282,1331,Medium,2025-05-02
WO-1283,PR2,CO-5283,341,Low,2024-09-13
WO-1284,PR6,CO-5284,1379,Low,2024-04-07
WO-1285,PR4,CO-5285,1829,Medium,2025-06-22
WO-1286,PR2,CO-5286,1765,Low,2024-09-14
WO-1287,PR2,CO-5287,789,Medium,2024-12-19
WO-1288,PR5,CO-5288,1322,Low,2025-02-10
WO-1289,PR3,CO-5289,1161,High,2025-06-04
WO-1290,PR5,CO-5290,1414,Low,2025-05-10
WO-1291,PR4,CO-5291,244,Medium,2024-10-02
WO-1292,PR1,CO-5292,938,Low,2025-02-11
WO-1293,PR5,CO-5293,785,Low,2025-06-25
WO-1294,PR5,CO-5294,1276,Medium,2025-05-01
WO-1295,PR5,CO-5295,1237,Medium,2024-07-09
WO-1296,PR3,CO-5296,69,Low,2024-08-12
WO-1297,PR1,CO-5297,961,High,2024-10-03
WO-1298,PR4,CO-5298,757,High,2024-07-25
WO-1299,PR3,CO-5299,367,Medium,2024-07-01
WO-1300,PR3,CO-5300,96,Medium,2024-07-05
WO-1301,PR2,CO-5301,242,Low,2024-04-18
WO-1302,PR5,CO-5302,720,Medium,2025-04-27
WO-1303,PR5,CO-5303,412,Medium,2025-06-18
WO-1304,PR1,CO-5304,936,High,2024-09-13
WO-1305,PR5,CO-5305,988,Low,2024-01-05
WO-1306,PR5,CO-5306,1363,High,2024-12-23
WO-1307,PR6,CO-5307,542,Medium,2024-05-08
WO-1308,PR3,CO-5308,638,Low,2025-02-23
WO-1309,PR5,CO-5309,1969,Low,2024-02-27
WO-1310,PR1,CO-5310,1197,High,2025-06-06
WO-1311,PR2,CO-5311,643,Medium,2025-05-30
WO-1312,PR4,CO-5312,1642,Medium,2024-02-23
WO-1313,PR1,CO-5313,1107,High,2024-08-08
WO-1314,PR5,CO-5314,935,Low,2024-05-18
WO-1315,PR4,CO-5315,1189,Low,2024-07-24
WO-1316,PR5,CO-5316,1703,Medium,2024-06-11
WO-1317,PR6,CO-5317,1532,Low,2024-03-01
WO-1318,PR3,CO-5318,1226,High,2024-04-23
WO-1319,PR5,CO-5319,1797,High,2024-05-07
WO-1320,PR1,CO-5320,396,High,2024-05-24
WO-1321,PR6,CO-5321,856,Medium,2024-12-22
WO-1322,PR2,CO-5322,1764,Low,2024-05-14
WO-1323,PR4,CO-5323,1755,Medium,2024-11-10
WO-1324,PR1,CO-5324,1453,Medium,2024-10-17
WO-1325,PR5,CO-5325,364,Low,2024-06-11
WO-1326,PR5,CO-5326,56,Medium,2025-05-01
WO-1327,PR2,CO-5327,1006,Medium,2024-06-03
WO-1328,PR6,CO-5328,1659,High,2024-10-21
WO-1329,PR2,CO-5329,295,Low,2024-07-16
WO-1330,PR4,CO-5330,1676,High,2024-09-21
WO-1331,PR2,CO-5331,1131,Medium,2024-07-23
WO-1332,PR1,CO-5332,1754,High,2024-05-18
WO-1333,PR5,CO-5333,1837,Medium,2024-03-27
WO-1334,PR4,CO-5334,189,Medium,2024-11-29
WO-1335,PR5,CO-5335,1087,High,2024-10-16
WO-1336,PR3,CO-5336,327,Low,2025-06-25
WO-1337,PR5,CO-5337,964,High,2024-07-22
WO-1338,PR4,CO-5338,1379,High,2025-05-19
WO-1339,PR5,CO-5339,717,Low,2025-05-25
WO-1340,PR4,CO-5340,155,Low,2024-12-07
WO-1341,PR1,CO-5341,463,Low,2025-03-29
WO-1342,PR3,CO-5342,610,High,2024-08-28
WO-1343,PR2,CO-5343,1987,Medium,2024-10-29
WO-1344,PR6,CO-5344,825,High,2024-02-04
WO-1345,PR6,CO-5345,347,Medium,2024-08-25
WO-1346,PR5,CO-5346,348,Medium,2024-08-03
WO-1347,PR5,CO-5347,1466,Medium,2024-08-14
WO-1348,PR2,CO-5348,1333,Medium,2024-12-27
WO-1349,PR5,CO-5349,1902,Medium,2024-12-02
WO-1350,PR6,CO-5350,226,Low,2024-04-07
WO-1351,PR1,CO-5351,128,Medium,2024-11-15
WO-1352,PR1,CO-5352,1505,Low,2025-05-04
WO-1353,PR3,CO-5353,1086,Medium,2024-09-05
WO-1354,PR5,CO-5354,754,Medium,2024-06-14
WO-1355,PR4,CO-5355,1490,Medium,2025-02-06
WO-1356,PR5,CO-5356,341,Medium,2024-11-03
WO-1357,PR6,CO-5357,1818,Medium,2025-02-01
WO-1358,PR3,CO-5358,835,Medium,2024-12-20
WO-1359,PR4,CO-5359,908,High,2024-09-11
WO-1360,PR2,CO-5360,683,Medium,2024-02-20
WO-1361,PR1,CO-5361,1342,High,2025-02-05
WO-1362,PR5,CO-5362,1619,Low,2024-06-27
WO-1363,PR3,CO-5363,1728,Medium,2025-05-29
WO-1364,PR4,CO-5364,385,Medium,2024-12-31
WO-1365,PR3,CO-5365,320,Medium,2025-02-23
WO-1366,PR5,CO-5366,1833,Medium,2025-01-04
WO-1367,PR6,CO-5367,1107,Low,2025-06-10
WO-1368,PR6,CO-5368,1185,Medium,2025-06-06
WO-1369,PR4,CO-5369,1269,Medium,2024-06-17
WO-1370,PR2,CO-5370,1063,Medium,2025-06-18
WO-1371,PR2,CO-5371,95,Medium,2024-10-25
WO-1372,PR4,CO-5372,1926,Medium,2025-04-24
WO-1373,PR4,CO-5373,1875,Low,2024-04-06
WO-1374,PR5,CO-5374,1720,Medium,2024-06-25
WO-1375,PR1,CO-5375,1282,Medium,2024-08-30
WO-1376,PR6,CO-5376,835,Low,2024-05-13
WO-1377,PR2,CO-5377,1694,Low,2024-06-22
WO-1378,PR6,CO-5378,1993,Low,2025-02-12
WO-1379,PR2,CO-5379,987,Medium,2024-02-27
WO-1380,PR4,CO-5380,1232,Medium,2024-05-11
WO-1381,PR6,CO-5381,552,Medium,2024-06-16
WO-1382,PR6,CO-5382,608,Low,2024-08-12
WO-1383,PR1,CO-5383,1728,High,2024-06-08
WO-1384,PR5,CO-5384,126,Low,2024-01-05
WO-1385,PR3,CO-5385,1686,High,2024-03-14
WO-1386,PR3,CO-5386,1229,Medium,2025-02-28
WO-1387,PR2,CO-5387,1997,High,2024-09-03
WO-1388,PR4,CO-5388,101,Medium,2024-03-25
WO-1389,PR1,CO-5389,1869,Low,2025-04-25
WO-1390,PR5,CO-5390,1879,Low,2024-02-08
WO-1391,PR4,CO-5391,577,Low,2024-05-16
WO-1392,PR1,CO-5392,932,Low,2024-12-29
WO-1393,PR2,CO-5393,393,Medium,2024-11-11
WO-1394,PR6,CO-5394,525,Medium,2024-10-29
WO-1395,PR1,CO-5395,1322,Low,2025-03-12
WO-1396,PR6,CO-5396,111,High,2025-07-01
WO-1397,PR6,CO-5397,1469,Low,2025-01-09
WO-1398,PR2,CO-5398,629,Medium,2024-06-23
WO-1399,PR1,CO-5399,150,Medium,2024-04-25
WO-1400,PR2,CO-5400,681,Low,2024-07-12
WO-1401,PR6,CO-5401,1651,Medium,2025-05-11
WO-1402,PR4,CO-5402,508,Low,2024-06-25
WO-1403,PR4,CO-5403,1007,Low,2024-04-01
WO-1404,PR5,CO-5404,1161,High,2024-03-19
WO-1405,PR4,CO-5405,349,Medium,2024-06-27
WO-1406,PR2,CO-5406,1044,High,2024-02-07
WO-1407,PR5,CO-5407,900,Low,2024-02-17
WO-1408,PR1,CO-5408,709,Low,2024-01-20
WO-1409,PR3,CO-5409,377,High,2024-07-06
WO-1410,PR3,CO-5410,573,Medium,2025-04-16
WO-1411,PR1,CO-5411,1647,High,2024-09-06
WO-1412,PR5,CO-5412,1113,Medium,2024-08-04
WO-1413,PR1,CO-5413,1517,Medium,2024-06-28
WO-1414,PR6,CO-5414,1442,Medium,2025-02-15
WO-1415,PR4,CO-5415,477,Medium,2024-08-13
WO-1416,PR4,CO-5416,1925,High,2025-02-15
WO-1417,PR2,CO-5417,393,High,2024-07-03
WO-1418,PR2,CO-5418,169,Low,2025-03-27
WO-1419,PR5,CO-5419,317,Medium,2025-04-12
WO-1420,PR2,CO-5420,1839,Low,2024-09-02
WO-1421,PR2,CO-5421,1952,Low,2025-06-06
WO-1422,PR5,CO-5422,1253,Medium,2024-04-15
WO-1423,PR3,CO-5423,613,Low,2025-06-02
WO-1424,PR1,CO-5424,1504,Low,2024-11-06
WO-1425,PR4,CO-5425,1435,High,2024-07-22
WO-1426,PR4,CO-5426,1865,Medium,2024-01-28
WO-1427,PR1,CO-5427,557,Medium,2024-12-05
WO-1428,PR2,CO-5428,252,Medium,2025-02-19
WO-1429,PR2,CO-5429,801,Medium,2024-03-27
WO-1430,PR3,CO-5430,366,Medium,2024-10-13
WO-1431,PR4,CO-5431,1369,High,2024-12-16
WO-1432,PR5,CO-5432,68,Low,2024-01-01
WO-1433,PR2,CO-5433,1310,High,2025-02-27
WO-1434,PR2,CO-5434,235,Medium,2025-05-02
WO-1435,PR5,CO-5435,1874,High,2025-04-05
WO-1436,PR3,CO-5436,974,High,2024-04-27
WO-1437,PR5,CO-5437,1375,Medium,2024-06-14
WO-1438,PR1,CO-5438,858,Medium,2024-02-24
WO-1439,PR5,CO-5439,393,High,2024-10-12
WO-1440,PR2,CO-5440,401,Medium,2025-04-16
WO-1441,PR6,CO-5441,157,Medium,2024-05-13
WO-1442,PR5,CO-5442,1862,Medium,2024-05-25
WO-1443,PR6,CO-5443,1782,Low,2025-03-15
WO-1444,PR1,CO-5444,1518,High,2024-02-24
WO-1445,PR4,CO-5445,1258,High,2024-09-08
WO-1446,PR3,CO-5446,1927,Low,2025-04-12
WO-1447,PR4,CO-5447,1075,Low,2025-01-14
WO-1448,PR2,CO-5448,459,Medium,2024-01-25
WO-1449,PR4,CO-5449,1899,Medium,2024-09-13
WO-1450,PR6,CO-5450,1853,Low,2025-03-17
WO-1451,PR1,CO-5451,1022,Medium,2024-06-27
WO-1452,PR6,CO-5452,1915,Medium,2025-06-16
WO-1453,PR4,CO-5453,1190,High,2025-03-11
WO-1454,PR1,CO-5454,472,High,2024-06-24
WO-1455,PR1,CO-5455,1738,Medium,2025-03-13
WO-1456,PR3,CO-5456,1350,Medium,2024-07-15
WO-1457,PR4,CO-5457,1284,Low,2025-03-14
WO-1458,PR2,CO-5458,1474,Medium,2025-05-26
WO-1459,PR2,CO-5459,929,Medium,2024-05-28
WO-1460,PR3,CO-5460,617,Medium,2024-09-10
WO-1461,PR4,CO-5461,675,Medium,2024-07-21
WO-1462,PR4,CO-5462,1087,High,2024-07-26
WO-1463,PR4,CO-5463,1460,Medium,2024-10-01
WO-1464,PR5,CO-5464,1571,Low,2024-04-27
WO-1465,PR5,CO-5465,551,Low,2024-10-18
WO-1466,PR4,CO-5466,403,Medium,2025-05-23
WO-1467,PR3,CO-5467,152,Low,2025-06-27
WO-1468,PR4,CO-5468,252,Medium,2024-08-03
WO-1469,PR6,CO-5469,59,High,2025-06-20
WO-1470,PR2,CO-5470,1831,High,2025-01-07
WO-1471,PR5,CO-5471,1499,Low,2024-07-02
WO-1472,PR5,CO-5472,446,High,2024-09-29
WO-1473,PR2,CO-5473,1583,Medium,2024-11-07
WO-1474,PR2,CO-5474,1977,Medium,2025-04-26
WO-1475,PR2,CO-5475,577,High,2024-02-01
WO-1476,PR1,CO-5476,342,Medium,2025-02-28
WO-1477,PR4,CO-5477,1932,Low,2024-05-11
WO-1478,PR1,CO-5478,1710,Medium,2025-04-13
WO-1479,PR6,CO-5479,1762,Medium,2025-06-11
WO-1480,PR5,CO-5480,809,Medium,2024-02-25
WO-1481,PR5,CO-5481,1150,Low,2024-05-13
WO-1482,PR5,CO-5482,1824,Medium,2024-11-28
WO-1483,PR2,CO-5483,864,High,2024-03-11
WO-1484,PR1,CO-5484,481,Medium,2025-03-11
WO-1485,PR4,CO-5485,642,Low,2025-01-21
