delivery_id,supplier_id,material_id,scheduled_date,actual_date,delay_days,qty_ordered,qty_received
DEL-29,S1,MAT1,2024-07-15,2024-07-15,0,1847,1847
DEL-30,S1,MAT1,2024-07-22,2024-07-22,0,1632,1632
DEL-31,S1,MAT1,2024-07-29,2024-07-29,0,920,920
DEL-32,S1,MAT1,2024-08-05,2024-08-05,0,4823,4823
DEL-33,S1,MAT1,2024-08-12,2024-08-12,0,1539,1539
DEL-34,S1,MAT1,2024-08-19,2024-08-19,0,3406,3406
DEL-35,S1,MAT1,2024-08-26,2024-08-26,0,1177,1177
DEL-36,S1,MAT1,2024-09-02,2024-09-09,7,2981,2785
DEL-37,S1,MAT1,2024-09-09,2024-09-09,0,3747,3747
DEL-38,S1,MAT1,2024-09-16,2024-09-16,0,4417,4417
DEL-39,S1,MAT1,2024-09-23,2024-09-23,0,2157,2157
DEL-40,S1,MAT1,2024-09-30,2024-10-05,5,786,625
DEL-41,S1,MAT1,2024-10-07,2024-10-07,0,4897,4897
DEL-42,S1,MAT1,2024-10-14,2024-10-14,0,3760,3760
DEL-43,S1,MAT1,2024-10-21,2024-10-21,0,3940,3940
DEL-44,S1,MAT1,2024-10-28,2024-10-28,0,719,719
DEL-45,S1,MAT1,2024-11-04,2024-11-04,0,1777,1777
DEL-46,S1,MAT1,2024-11-11,2024-11-11,0,2940,2940
DEL-47,S1,MAT1,2024-11-18,2024-11-18,0,1099,1099
DEL-48,S1,MAT1,2024-11-25,2024-11-25,0,530,530
DEL-49,S1,MAT1,2024-12-02,2024-12-02,0,1615,1615
DEL-50,S1,MAT1,2024-12-09,2024-12-09,0,4094,4094
DEL-51,S1,MAT1,2024-12-16,2024-12-16,0,4131,4131
DEL-52,S1,MAT1,2024-12-23,2024-12-23,0,2176,2176
DEL-53,S1,MAT1,2024-12-30,2025-01-10,11,1986,1412
DEL-54,S1,MAT1,2025-01-06,2025-01-06,0,958,958
DEL-55,S1,MAT1,2025-01-13,2025-01-14,1,3151,2540
DEL-56,S1,MAT1,2025-01-20,2025-01-20,0,4181,4181
DEL-57,S1,MAT1,2025-01-27,2025-01-27,0,3492,3492
DEL-58,S1,MAT1,2025-02-03,2025-02-03,0,2799,2799
DEL-59,S1,MAT1,2025-02-10,2025-02-14,4,4469,3745
DEL-60,S1,MAT1,2025-02-17,2025-02-17,0,533,533
DEL-61,S1,MAT1,2025-02-24,2025-02-24,0,4312,4312
DEL-62,S1,MAT1,2025-03-03,2025-03-03,0,1933,1933
DEL-63,S1,MAT1,2025-03-10,2025-03-10,0,2328,2328
DEL-64,S1,MAT1,2025-03-17,2025-03-17,0,1211,1211
DEL-65,S1,MAT1,2025-03-24,2025-03-24,0,1620,1620
DEL-66,S1,MAT1,2025-03-31,2025-03-31,0,2468,2468
DEL-67,S1,MAT1,2025-04-07,2025-04-07,0,1586,1586
DEL-68,S1,MAT1,2025-04-14,2025-04-14,0,3116,3116
DEL-69,S1,MAT1,2025-04-21,2025-04-21,0,3387,3387
DEL-70,S1,MAT1,2025-04-28,2025-04-28,0,1799,1799
DEL-71,S1,MAT1,2025-05-05,2025-05-14,9,4812,4031
DEL-72,S1,MAT1,2025-05-12,2025-05-18,6,2073,1815
DEL-73,S1,MAT1,2025-05-19,2025-05-19,0,2245,2245
DEL-74,S1,MAT1,2025-05-26,2025-05-26,0,2517,2517
DEL-75,S1,MAT1,2025-06-02,2025-06-02,0,884,884
DEL-76,S1,MAT1,2025-06-09,2025-06-09,0,2569,2569
DEL-77,S1,MAT1,2025-06-16,2025-06-16,0,3390,3390
DEL-78,S1,MAT1,2025-06-23,2025-06-23,0,3035,3035
DEL-79,S1,MAT1,2025-06-30,2025-06-30,0,4753,4753
DEL-80,S2,MAT2,2024-01-01,2024-01-01,0,3740,3740
DEL-81,S2,MAT2,2024-01-08,2024-01-08,0,4466,4466
DEL-82,S2,MAT2,2024-01-15,2024-01-15,0,3591,3591
DEL-83,S2,MAT2,2024-01-22,2024-01-22,0,3687,3687
DEL-84,S2,MAT2,2024-01-29,2024-01-29,0,910,910
DEL-85,S2,MAT2,2024-02-05,2024-02-05,0,2970,2970
DEL-86,S2,MAT2,2024-02-12,2024-02-24,12,1924,1737
DEL-87,S2,MAT2,2024-02-19,2024-03-02,12,1982,1592
DEL-88,S2,MAT2,2024-02-26,2024-02-26,0,2593,2593
DEL-89,S2,MAT2,2024-03-04,2024-03-09,5,3033,2635
DEL-90,S2,MAT2,2024-03-11,2024-03-11,0,3518,3518
DEL-91,S2,MAT2,2024-03-18,2024-03-18,0,768,768
DEL-92,S2,MAT2,2024-03-25,2024-03-25,0,4324,4324
DEL-93,S2,MAT2,2024-04-01,2024-04-04,3,3716,3598
DEL-94,S2,MAT2,2024-04-08,2024-04-11,3,3054,2658
DEL-95,S2,MAT2,2024-04-15,2024-04-15,0,3598,3598
DEL-96,S2,MAT2,2024-04-22,2024-04-22,0,994,994
DEL-97,S2,MAT2,2024-04-29,2024-04-29,0,1353,1353
DEL-98,S2,MAT2,2024-05-06,2024-05-06,0,2740,2740
DEL-99,S2,MAT2,2024-05-13,2024-05-13,0,3106,3106
DEL-100,S2,MAT2,2024-05-20,2024-05-22,2,1155,1114
DEL-101,S2,MAT2,2024-05-27,2024-06-01,5,4008,3103
DEL-102,S2,MAT2,2024-06-03,2024-06-08,5,3358,2935
DEL-103,S2,MAT2,2024-06-10,2024-06-10,0,1447,1447
DEL-104,S2,MAT2,2024-06-17,2024-06-17,0,3584,3584
DEL-105,S2,MAT2,2024-06-24,2024-06-24,0,2444,2444
DEL-106,S2,MAT2,2024-07-01,2024-07-01,0,4889,4889
DEL-107,S2,MAT2,2024-07-08,2024-07-08,0,1184,1184
DEL-108,S2,MAT2,2024-07-15,2024-07-15,0,2425,2425
DEL-109,S2,MAT2,2024-07-22,2024-07-31,9,4309,3110
DEL-110,S2,MAT2,2024-07-29,2024-07-29,0,1693,1693
DEL-111,S2,MAT2,2024-08-05,2024-08-05,0,1720,1720
DEL-112,S2,MAT2,2024-08-12,2024-08-14,2,3201,2826
DEL-113,S2,MAT2,2024-08-19,2024-08-19,0,3965,3965
DEL-114,S2,MAT2,2024-08-26,2024-08-26,0,1886,1886
DEL-115,S2,MAT2,2024-09-02,2024-09-02,0,647,647
DEL-116,S2,MAT2,2024-09-09,2024-09-09,0,1556,1556
DEL-117,S2,MAT2,2024-09-16,2024-09-17,1,4328,3851
DEL-118,S2,MAT2,2024-09-23,2024-09-23,0,4103,4103
DEL-119,S2,MAT2,2024-09-30,2024-09-30,0,4280,4280
DEL-120,S2,MAT2,2024-10-07,2024-10-07,0,4042,4042
DEL-121,S2,MAT2,2024-10-14,2024-10-27,13,2317,2247
DEL-122,S2,MAT2,2024-10-21,2024-10-22,1,4175,3159
DEL-123,S2,MAT2,2024-10-28,2024-10-28,0,2454,2454
DEL-124,S2,MAT2,2024-11-04,2024-11-08,4,1639,1544
DEL-125,S2,MAT2,2024-11-11,2024-11-11,0,4110,4110
DEL-126,S2,MAT2,2024-11-18,2024-11-22,4,3085,2664
DEL-127,S2,MAT2,2024-11-25,2024-11-25,0,655,655
DEL-128,S2,MAT2,2024-12-02,2024-12-02,0,2314,2314
DEL-129,S2,MAT2,2024-12-09,2024-12-12,3,4137,3439
DEL-130,S2,MAT2,2024-12-16,2024-12-16,0,1813,1813
DEL-131,S2,MAT2,2024-12-23,2024-12-28,5,2639,1924
DEL-132,S2,MAT2,2024-12-30,2024-12-30,0,4485,4485
DEL-133,S2,MAT2,2025-01-06,2025-01-06,0,3469,3469
DEL-134,S2,MAT2,2025-01-13,2025-01-13,0,4829,4829
DEL-135,S2,MAT2,2025-01-20,2025-01-20,0,4285,4285
DEL-136,S2,MAT2,2025-01-27,2025-01-27,0,1899,1899
DEL-137,S2,MAT2,2025-02-03,2025-02-03,0,4733,4733
DEL-138,S2,MAT2,2025-02-10,2025-02-20,10,2068,1949
DEL-139,S2,MAT2,2025-02-17,2025-02-17,0,1384,1384
DEL-140,S2,MAT2,2025-02-24,2025-02-24,0,777,777
DEL-141,S2,MAT2,2025-03-03,2025-03-03,0,3227,3227
DEL-142,S2,MAT2,2025-03-10,2025-03-10,0,958,958
DEL-143,S2,MAT2,2025-03-17,2025-03-17,0,4680,4680
DEL-144,S2,MAT2,2025-03-24,2025-03-24,0,2473,2473
DEL-145,S2,MAT2,2025-03-31,2025-03-31,0,931,931
DEL-146,S2,MAT2,2025-04-07,2025-04-07,0,2663,2663
DEL-147,S2,MAT2,2025-04-14,2025-04-14,0,4231,4231
DEL-148,S2,MAT2,2025-04-21,2025-04-23,2,3946,3103
DEL-149,S2,MAT2,2025-04-28,2025-04-28,0,2253,2253
DEL-150,S2,MAT2,2025-05-05,2025-05-05,0,900,900
DEL-151,S2,MAT2,2025-05-12,2025-05-12,0,1943,1943
DEL-152,S2,MAT2,2025-05-19,2025-05-26,7,1881,1740
DEL-153,S2,MAT2,2025-05-26,2025-05-26,0,2718,2718
DEL-154,S2,MAT2,2025-06-02,2025-06-02,0,884,884
DEL-155,S2,MAT2,2025-06-09,2025-06-19,10,4816,4192
DEL-156,S2,MAT2,2025-06-16,2025-06-16,0,4527,4527
DEL-157,S2,MAT2,2025-06-23,2025-06-23,0,930,930
DEL-158,S2,MAT2,2025-06-30,2025-06-30,0,3813,3813
DEL-159,S3,MAT3,2024-01-01,2024-01-01,0,995,995
DEL-160,S3,MAT3,2024-01-08,2024-01-08,0,879,879
DEL-161,S3,MAT3,2024-01-15,2024-01-15,0,3450,3450
DEL-162,S3,MAT3,2024-01-22,2024-01-22,0,3729,3729
DEL-163,S3,MAT3,2024-01-29,2024-01-29,0,4554,4554
DEL-164,S3,MAT3,2024-02-05,2024-02-05,0,2727,2727
DEL-165,S3,MAT3,2024-02-12,2024-02-12,0,2280,2280
DEL-166,S3,MAT3,2024-02-19,2024-02-19,0,3795,3795
DEL-167,S3,MAT3,2024-02-26,2024-02-26,0,1260,1260
DEL-168,S3,MAT3,2024-03-04,2024-03-06,2,1254,902
DEL-169,S3,MAT3,2024-03-11,2024-03-11,0,1668,1668
DEL-170,S3,MAT3,2024-03-18,2024-03-18,0,2620,2620
DEL-171,S3,MAT3,2024-03-25,2024-03-25,0,4027,4027
DEL-172,S3,MAT3,2024-04-01,2024-04-03,2,3693,2629
DEL-173,S3,MAT3,2024-04-08,2024-04-08,0,1435,1435
DEL-174,S3,MAT3,2024-04-15,2024-04-15,0,540,540
DEL-175,S3,MAT3,2024-04-22,2024-04-22,0,2933,2933
DEL-176,S3,MAT3,2024-04-29,2024-04-29,0,1749,1749
DEL-177,S3,MAT3,2024-05-06,2024-05-10,4,2705,2267
DEL-178,S3,MAT3,2024-05-13,2024-05-13,0,3553,3553
DEL-179,S3,MAT3,2024-05-20,2024-05-20,0,3607,3607
DEL-180,S3,MAT3,2024-05-27,2024-05-27,0,1943,1943
DEL-181,S3,MAT3,2024-06-03,2024-06-03,0,3002,3002
DEL-182,S3,MAT3,2024-06-10,2024-06-10,0,4031,4031
DEL-183,S3,MAT3,2024-06-17,2024-06-17,0,947,947
DEL-184,S3,MAT3,2024-06-24,2024-06-24,0,3833,3833
DEL-185,S3,MAT3,2024-07-01,2024-07-14,13,2634,2289
DEL-186,S3,MAT3,2024-07-08,2024-07-08,0,868,868
DEL-187,S3,MAT3,2024-07-15,2024-07-15,0,4172,4172
DEL-188,S3,MAT3,2024-07-22,2024-07-22,0,3758,3758
DEL-189,S3,MAT3,2024-07-29,2024-07-29,0,719,719
DEL-190,S3,MAT3,2024-08-05,2024-08-22,17,2977,2865
DEL-191,S3,MAT3,2024-08-12,2024-08-12,0,1870,1870
DEL-192,S3,MAT3,2024-08-19,2024-08-19,0,1796,1796
DEL-193,S3,MAT3,2024-08-26,2024-08-26,0,772,772
DEL-194,S3,MAT3,2024-09-02,2024-09-14,12,1500,1057
DEL-195,S3,MAT3,2024-09-09,2024-09-09,0,4554,4554
DEL-196,S3,MAT3,2024-09-16,2024-09-16,0,2790,2790
DEL-197,S3,MAT3,2024-09-23,2024-09-23,0,2808,2808
DEL-198,S3,MAT3,2024-09-30,2024-09-30,0,2887,2887
DEL-199,S3,MAT3,2024-10-07,2024-10-07,0,4981,4981
DEL-200,S3,MAT3,2024-10-14,2024-10-14,0,3591,3591
DEL-201,S3,MAT3,2024-10-21,2024-10-21,0,3537,3537
DEL-202,S3,MAT3,2024-10-28,2024-10-28,0,3514,3514
DEL-203,S3,MAT3,2024-11-04,2024-11-12,8,1936,1897
DEL-204,S3,MAT3,2024-11-11,2024-11-11,0,2037,2037
DEL-205,S3,MAT3,2024-11-18,2024-11-18,0,4929,4929
DEL-206,S3,MAT3,2024-11-25,2024-11-29,4,3303,2463
DEL-207,S3,MAT3,2024-12-02,2024-12-02,0,799,799
DEL-208,S3,MAT3,2024-12-09,2024-12-17,8,4723,4311
DEL-209,S3,MAT3,2024-12-16,2024-12-16,0,4649,4649
DEL-210,S3,MAT3,2024-12-23,2024-12-23,0,1449,1449
DEL-211,S3,MAT3,2024-12-30,2024-12-30,0,1152,1152
DEL-212,S3,MAT3,2025-01-06,2025-01-13,7,4026,3663
DEL-213,S3,MAT3,2025-01-13,2025-01-13,0,2630,2630
DEL-214,S3,MAT3,2025-01-20,2025-01-20,0,4593,4593
DEL-215,S3,MAT3,2025-01-27,2025-02-05,9,1776,1597
DEL-216,S3,MAT3,2025-02-03,2025-02-03,0,3347,3347
DEL-217,S3,MAT3,2025-02-10,2025-02-14,4,3230,3011
DEL-218,S3,MAT3,2025-02-17,2025-02-17,0,3182,3182
DEL-219,S3,MAT3,2025-02-24,2025-02-24,0,4931,4931
DEL-220,S3,MAT3,2025-03-03,2025-03-03,0,2718,2718
DEL-221,S3,MAT3,2025-03-10,2025-03-10,0,925,925
DEL-222,S3,MAT3,2025-03-17,2025-03-17,0,1749,1749
DEL-223,S3,MAT3,2025-03-24,2025-03-29,5,4785,3671
DEL-224,S3,MAT3,2025-03-31,2025-03-31,0,3256,3256
DEL-225,S3,MAT3,2025-04-07,2025-04-07,0,2510,2510
DEL-226,S3,MAT3,2025-04-14,2025-04-14,0,2729,2729
DEL-227,S3,MAT3,2025-04-21,2025-04-21,0,2440,2440
DEL-228,S3,MAT3,2025-04-28,2025-04-28,0,4269,4269
DEL-229,S3,MAT3,2025-05-05,2025-05-05,0,2409,2409
DEL-230,S3,MAT3,2025-05-12,2025-05-12,0,1334,1334
DEL-231,S3,MAT3,2025-05-19,2025-05-19,0,3029,3029
DEL-232,S3,MAT3,2025-05-26,2025-06-05,10,675,622
DEL-233,S3,MAT3,2025-06-02,2025-06-02,0,2316,2316
DEL-234,S3,MAT3,2025-06-09,2025-06-09,0,3440,3440
DEL-235,S3,MAT3,2025-06-16,2025-06-16,0,2795,2795
DEL-236,S3,MAT3,2025-06-23,2025-06-27,4,631,562
DEL-237,S3,MAT3,2025-06-30,2025-06-30,0,2663,2663
DEL-238,S4,MAT4,2024-01-01,2024-01-01,0,3235,3235
DEL-239,S4,MAT4,2024-01-08,2024-01-08,0,1851,1851
DEL-240,S4,MAT4,2024-01-15,2024-01-15,0,2031,2031
DEL-241,S4,MAT4,2024-01-22,2024-01-22,0,1412,1412
DEL-242,S4,MAT4,2024-01-29,2024-01-29,0,3224,3224
DEL-243,S4,MAT4,2024-02-05,2024-02-06,1,1617,1409
DEL-244,S4,MAT4,2024-02-12,2024-02-12,0,4286,4286
DEL-245,S4,MAT4,2024-02-19,2024-02-19,0,3038,3038
DEL-246,S4,MAT4,2024-02-26,2024-02-26,0,4226,4226
DEL-247,S4,MAT4,2024-03-04,2024-03-04,0,3289,3289
DEL-248,S4,MAT4,2024-03-11,2024-03-11,0,1942,1942
DEL-249,S4,MAT4,2024-03-18,2024-03-18,0,2830,2830
DEL-250,S4,MAT4,2024-03-25,2024-03-25,0,1015,1015
DEL-251,S4,MAT4,2024-04-01,2024-04-01,0,4506,4506
DEL-252,S4,MAT4,2024-04-08,2024-04-08,0,1452,1452
DEL-253,S4,MAT4,2024-04-15,2024-04-15,0,1749,1749
DEL-254,S4,MAT4,2024-04-22,2024-04-24,2,2189,1940
DEL-255,S4,MAT4,2024-04-29,2024-04-29,0,2359,2359
DEL-256,S4,MAT4,2024-05-06,2024-05-06,0,1686,1686
DEL-257,S4,MAT4,2024-05-13,2024-05-13,0,3398,3398
DEL-258,S4,MAT4,2024-05-20,2024-05-20,0,1156,1156
DEL-259,S4,MAT4,2024-05-27,2024-05-27,0,4846,4846
DEL-260,S4,MAT4,2024-06-03,2024-06-03,0,2174,2174
DEL-261,S4,MAT4,2024-06-10,2024-06-10,0,521,521
DEL-262,S4,MAT4,2024-06-17,2024-06-17,0,3163,3163
DEL-263,S4,MAT4,2024-06-24,2024-06-24,0,4359,4359
DEL-264,S4,MAT4,2024-07-01,2024-07-01,0,2928,2928
DEL-265,S4,MAT4,2024-07-08,2024-07-08,0,4854,4854
DEL-266,S4,MAT4,2024-07-15,2024-07-15,0,3776,3776
DEL-267,S4,MAT4,2024-07-22,2024-07-22,0,1424,1424
DEL-268,S4,MAT4,2024-07-29,2024-07-29,0,3414,3414
DEL-269,S4,MAT4,2024-08-05,2024-08-05,0,2402,2402
DEL-270,S4,MAT4,2024-08-12,2024-08-12,0,859,859
DEL-271,S4,MAT4,2024-08-19,2024-08-19,0,2698,2698
DEL-272,S4,MAT4,2024-08-26,2024-08-26,0,1773,1773
DEL-273,S4,MAT4,2024-09-02,2024-09-02,0,2246,2246
DEL-274,S4,MAT4,2024-09-09,2024-09-09,0,4818,4818
DEL-275,S4,MAT4,2024-09-16,2024-09-16,0,4796,4796
DEL-276,S4,MAT4,2024-09-23,2024-09-23,0,2823,2823
DEL-277,S4,MAT4,2024-09-30,2024-09-30,0,1635,1635
DEL-278,S4,MAT4,2024-10-07,2024-10-12,5,4872,3953
DEL-279,S4,MAT4,2024-10-14,2024-10-14,0,2758,2758
DEL-280,S4,MAT4,2024-10-21,2024-10-21,0,3124,3124
DEL-281,S4,MAT4,2024-10-28,2024-10-28,0,3908,3908
DEL-282,S4,MAT4,2024-11-04,2024-11-12,8,4653,4465
DEL-283,S4,MAT4,2024-11-11,2024-11-11,0,4819,4819
DEL-284,S4,MAT4,2024-11-18,2024-11-18,0,2078,2078
DEL-285,S4,MAT4,2024-11-25,2024-11-25,0,3560,3560
DEL-286,S4,MAT4,2024-12-02,2024-12-02,0,4427,4427
DEL-287,S4,MAT4,2024-12-09,2024-12-09,0,4511,4511
DEL-288,S4,MAT4,2024-12-16,2024-12-26,10,3095,2446
DEL-289,S4,MAT4,2024-12-23,2025-01-01,9,2769,2601
DEL-290,S4,MAT4,2024-12-30,2024-12-30,0,2915,2915
DEL-291,S4,MAT4,2025-01-06,2025-01-06,0,745,745
DEL-292,S4,MAT4,2025-01-13,2025-01-13,0,4942,4942
DEL-293,S4,MAT4,2025-01-20,2025-01-20,0,3106,3106
DEL-294,S4,MAT4,2025-01-27,2025-01-31,4,4577,3453
DEL-295,S4,MAT4,2025-02-03,2025-02-03,0,4010,4010
DEL-296,S4,MAT4,2025-02-10,2025-02-10,0,4597,4597
DEL-297,S4,MAT4,2025-02-17,2025-02-17,0,3304,3304
DEL-298,S4,MAT4,2025-02-24,2025-02-24,0,610,610
DEL-299,S4,MAT4,2025-03-03,2025-03-03,0,3480,3480
DEL-300,S4,MAT4,2025-03-10,2025-03-10,0,2813,2813
DEL-301,S4,MAT4,2025-03-17,2025-03-17,0,2462,2462
DEL-302,S4,MAT4,2025-03-24,2025-03-24,0,867,867
DEL-303,S4,MAT4,2025-03-31,2025-04-06,6,3569,3507
DEL-304,S4,MAT4,2025-04-07,2025-04-07,0,4797,4797
DEL-305,S4,MAT4,2025-04-14,2025-04-14,0,678,678
DEL-306,S4,MAT4,2025-04-21,2025-04-23,2,1364,1050
DEL-307,S4,MAT4,2025-04-28,2025-04-28,0,4871,4871
DEL-308,S4,MAT4,2025-05-05,2025-05-05,0,2512,2512
DEL-309,S4,MAT4,2025-05-12,2025-05-12,0,1590,1590
DEL-310,S4,MAT4,2025-05-19,2025-05-25,6,2830,2625
DEL-311,S4,MAT4,2025-05-26,2025-05-26,0,3012,3012
DEL-312,S4,MAT4,2025-06-02,2025-06-02,0,2497,2497
DEL-313,S4,MAT4,2025-06-09,2025-06-09,0,4225,4225
DEL-314,S4,MAT4,2025-06-16,2025-06-25,9,2634,2305
DEL-315,S4,MAT4,2025-06-23,2025-07-07,14,3988,2820
DEL-316,S4,MAT4,2025-06-30,2025-07-08,8,2582,1903
DEL-317,S5,MAT5,2024-01-01,2024-01-01,0,4228,4228
DEL-318,S5,MAT5,2024-01-08,2024-01-08,0,1555,1555
DEL-319,S5,MAT5,2024-01-15,2024-01-25,10,1344,1140
DEL-320,S5,MAT5,2024-01-22,2024-01-22,0,2634,2634
DEL-321,S5,MAT5,2024-01-29,2024-01-29,0,1530,1530
DEL-322,S5,MAT5,2024-02-05,2024-02-05,0,897,897
DEL-323,S5,MAT5,2024-02-12,2024-02-12,0,4170,4170
DEL-324,S5,MAT5,2024-02-19,2024-02-23,4,1515,1474
DEL-325,S5,MAT5,2024-02-26,2024-02-26,0,846,846
DEL-326,S5,MAT5,2024-03-04,2024-03-05,1,1888,1453
DEL-327,S5,MAT5,2024-03-11,2024-03-11,0,2325,2325
DEL-328,S5,MAT5,2024-03-18,2024-03-18,0,4861,4861
DEL-329,S5,MAT5,2024-03-25,2024-03-25,0,2706,2706
DEL-330,S5,MAT5,2024-04-01,2024-04-01,0,2159,2159
DEL-331,S5,MAT5,2024-04-08,2024-04-08,0,4062,4062
DEL-332,S5,MAT5,2024-04-15,2024-04-15,0,3714,3714
DEL-333,S5,MAT5,2024-04-22,2024-04-25,3,3842,3609
DEL-334,S5,MAT5,2024-04-29,2024-05-09,10,2246,1780
DEL-335,S5,MAT5,2024-05-06,2024-05-10,4,4460,3615
DEL-336,S5,MAT5,2024-05-13,2024-05-13,0,1451,1451
DEL-337,S5,MAT5,2024-05-20,2024-05-28,8,2655,1867
DEL-338,S5,MAT5,2024-05-27,2024-06-02,6,3244,2471
DEL-339,S5,MAT5,2024-06-03,2024-06-03,0,2550,2550
DEL-340,S5,MAT5,2024-06-10,2024-06-10,0,2621,2621
DEL-341,S5,MAT5,2024-06-17,2024-06-20,3,820,689
DEL-342,S5,MAT5,2024-06-24,2024-06-24,0,1402,1402
DEL-343,S5,MAT5,2024-07-01,2024-07-03,2,4051,2936
DEL-344,S5,MAT5,2024-07-08,2024-07-08,0,1419,1419
DEL-345,S5,MAT5,2024-07-15,2024-07-15,0,771,771
DEL-346,S5,MAT5,2024-07-22,2024-07-24,2,4504,3979
DEL-347,S5,MAT5,2024-07-29,2024-07-29,0,2096,2096
DEL-348,S5,MAT5,2024-08-05,2024-08-05,0,2774,2774
DEL-349,S5,MAT5,2024-08-12,2024-08-20,8,556,481
DEL-350,S5,MAT5,2024-08-19,2024-08-19,0,2829,2829
DEL-351,S5,MAT5,2024-08-26,2024-08-26,0,1974,1974
DEL-352,S5,MAT5,2024-09-02,2024-09-02,0,505,505
DEL-353,S5,MAT5,2024-09-09,2024-09-11,2,4909,3856
DEL-354,S5,MAT5,2024-09-16,2024-09-19,3,3347,2856
DEL-355,S5,MAT5,2024-09-23,2024-09-23,0,3533,3533
DEL-356,S5,MAT5,2024-09-30,2024-10-07,7,4407,3643
DEL-357,S5,MAT5,2024-10-07,2024-10-19,12,1327,1007
DEL-358,S5,MAT5,2024-10-14,2024-10-14,0,4607,4607
DEL-359,S5,MAT5,2024-10-21,2024-10-27,6,913,666
DEL-360,S5,MAT5,2024-10-28,2024-10-28,0,4729,4729
DEL-361,S5,MAT5,2024-11-04,2024-11-07,3,1577,1275
DEL-362,S5,MAT5,2024-11-11,2024-11-13,2,657,561
DEL-363,S5,MAT5,2024-11-18,2024-11-22,4,4782,4585
DEL-364,S5,MAT5,2024-11-25,2024-11-28,3,4256,3829
DEL-365,S5,MAT5,2024-12-02,2024-12-02,0,3104,3104
DEL-366,S5,MAT5,2024-12-09,2024-12-09,0,4671,4671
DEL-367,S5,MAT5,2024-12-16,2024-12-22,6,3407,2682
DEL-368,S5,MAT5,2024-12-23,2024-12-23,0,1632,1632
DEL-369,S5,MAT5,2024-12-30,2024-12-30,0,2158,2158
DEL-370,S5,MAT5,2025-01-06,2025-01-06,0,3172,3172
DEL-371,S5,MAT5,2025-01-13,2025-01-13,0,1188,1188
DEL-372,S5,MAT5,2025-01-20,2025-01-20,0,3192,3192
DEL-373,S5,MAT5,2025-01-27,2025-01-27,0,632,632
DEL-374,S5,MAT5,2025-02-03,2025-02-03,0,2096,2096
DEL-375,S5,MAT5,2025-02-10,2025-02-10,0,1533,1533
DEL-376,S5,MAT5,2025-02-17,2025-02-17,0,1540,1540
DEL-377,S5,MAT5,2025-02-24,2025-02-26,2,3331,3230
DEL-378,S5,MAT5,2025-03-03,2025-03-12,9,3934,2822
DEL-379,S5,MAT5,2025-03-10,2025-03-10,0,3961,3961
DEL-380,S5,MAT5,2025-03-17,2025-03-17,0,2864,2864
DEL-381,S5,MAT5,2025-03-24,2025-03-28,4,4323,3240
DEL-382,S5,MAT5,2025-03-31,2025-04-03,3,1987,1578
DEL-383,S5,MAT5,2025-04-07,2025-04-07,0,2083,2083
DEL-384,S5,MAT5,2025-04-14,2025-04-14,0,3350,3350
DEL-385,S5,MAT5,2025-04-21,2025-04-30,9,4638,3771
DEL-386,S5,MAT5,2025-04-28,2025-04-28,0,4691,4691
DEL-387,S5,MAT5,2025-05-05,2025-05-05,0,1576,1576
DEL-388,S5,MAT5,2025-05-12,2025-05-12,0,2028,2028
DEL-389,S5,MAT5,2025-05-19,2025-05-25,6,3633,2914
